ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,備註,主建物面積,陽台面積,附屬建物面積,lon,lat,加油站數量(500公尺內),最近加油站距離,廟宇數量(500公尺內),最近廟宇距離,腳踏車站點數量(500公尺內),最近腳踏車距離,公車站點數量(500公尺內),最近公車站點距離,便利商店數量(500公尺內),最近便利商店距離,醫療機構數量(500公尺內),最近醫療機構距離,捷運站點數量(500公尺內),最近捷運站距離,郵局數量(500公尺內),最近郵局距離,火車站點數量(500公尺內),最近火車站點距離,國小數量(500公尺內),最近國小距離,國中數量(500公尺內),最近國中距離,高中數量(500公尺內),最近高中距離,大學數量(500公尺內),最近大學距離,ATM數量(500公尺內),最近ATM距離,金融機構數量(500公尺內),最近金融機構距離
PU-46,基隆市,安樂區,安和二街,0.1480812879795520,,13,16,國民住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.75,0.1619511349095370,-0.8193256863726950,0.0,,0.2357897103314140,0.1086213364011240,-0.4384519028208030,121.72094235943700,25.1289802105015,2,247.2410544961500,1,336.67576739965300,0,6320.278776415050,41,191.26021525464100,4,42.68577760435550,2,134.1221899013400,0,12970.7614365369,0,572.886781286042,0,2001.1676948677800,0,1045.314277,1,244.16069504186200,0,1138.512094362120,0,2431.6555242820700,6,42.68577760435550,0,836.8870806860990
PU-47,高雄市,鼓山區,美術東二路,-0.3455680754579100,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.583333333333300,0.851397008413818,-0.0361104806368489,1.0,,0.6901131465551970,0.4652450937922450,-0.1886399716271960,120.28841302847300,22.662179171692100,0,842.921520456167,0,668.474862002501,14,110.78172497802000,41,112.76027956110900,9,48.548640126133700,23,36.17284108481680,0,796.7791849514180,1,484.6863078980600,1,443.7554184568170,0,605.8042123,1,445.67885541878000,0,582.9125649528560,0,2940.46466154633,17,18.609594955387200,8,108.4045003190800
PU-48,新北市,淡水區,中山北路二段,0.1820166775206280,,8,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.166666666666700,0.1832090493425860,-0.0067592204613439,2.0,,-0.1141468342568920,0.161517683191195,0.6696882022175030,121.44090333543700,25.185528010607600,0,907.7593786822240,1,143.67869623804700,11,146.05253361255800,205,241.4982408652160,10,318.3876827998650,6,316.793687075008,0,528.673128182468,1,338.017974616905,0,17090.102039645400,0,649.9611763,0,974.692531054869,0,1094.6432396510000,0,1317.0131648483600,14,318.260198422756,4,324.90268924179100
PU-49,屏東縣,屏東市,民享路,0.320041424074735,,3,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),28.25,0.1895289698497080,-0.8193256863726950,0.0,,-0.0069310295689629,0.4703640950945100,-0.4384519028208030,120.49921114092100,22.673804735586400,0,696.0844034134800,4,129.76785461165300,0,7470.803953201160,8,369.8079125206320,6,49.961720432151200,24,88.09288417300930,0,12551.927659883000,1,290.2249450487350,0,1408.735638223950,0,500.8316838,1,160.7926959736240,2,160.7926959736240,0,1048.8007014227200,9,54.810698308027400,3,76.37445966795260
PU-50,台北市,士林區,中山北路六段,1.005454578693670,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.666666666666700,-0.0046649511873309,-0.8193256863726950,0.0,,0.797328951243126,0.5505617821633270,-0.4384519028208030,121.5266946048790,25.109078613281200,0,822.3815603339150,0,654.7518523622980,8,316.47302762326200,133,159.56185323746500,22,114.59977832947800,54,120.73724739179500,0,801.9261847701160,1,494.7171394046960,0,6811.377632317340,2,371.0564874,1,456.3354750602700,0,620.2500868002810,0,1100.7009571556100,35,122.99729053703000,18,207.53658986374500
PU-51,新北市,板橋區,民生路一段,-0.9638314578546360,,20,29,住家用,鋼骨造,住宅大樓(11層含以上有電梯),18.75,0.6888026899123920,2.415492145601390,2.0,,0.8912488645845310,1.1170645929473100,-0.4384519028208030,121.4771851547100,25.011354428692200,2,189.35950750420500,4,102.8648257826390,7,192.38333598870200,69,50.960909082972800,15,168.85017669702700,11,52.83560914339500,0,610.5012054011720,0,540.6073109581210,0,1427.9842904972100,0,668.7334255,0,631.639966502858,0,631.639966502858,0,1626.72309486773,31,25.351860166266800,6,25.351860166266800
PU-52,新北市,板橋區,龍泉街,-0.3882036144422370,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.25,-0.8475125315463150,0.9556531526617970,1.0,,-0.8247697930328220,-0.4391118029412190,-0.4384519028208030,121.45566789960600,25.025316278604500,0,521.8806135604220,2,189.2375034180230,13,113.38488794490400,62,23.79942428372370,17,65.12815615939340,12,341.91208064368800,0,1131.0420939098000,2,363.80110368519600,0,1419.0499703169900,0,730.0166231,3,254.15068319874200,0,1271.0286676473200,0,1062.9865890219500,19,146.03691867182300,1,382.6050727125940
PU-53,新北市,蘆洲區,環堤大道,-1.129422700020370,,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.666666666666700,-1.0934148930961800,1.0869614218680000,1.0,,-1.1433054027389100,-0.4920081497312900,-0.4384519028208030,121.4571603177220,25.083073680255700,0,1233.785041623060,3,382.2543564784640,7,45.86757288396070,84,34.328998010209200,13,103.76353357785000,32,172.37994942754300,0,1206.4197260909600,1,236.0324480746380,0,6980.422353624720,10,288.7073415,0,946.1470022401780,0,1721.328642005980,0,4094.432602913440,20,102.57205903058000,5,426.45407601911300
PU-54,新北市,板橋區,環河西路五段,-0.2864214793810070,,10,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,-0.0391372448625451,0.265126136953861,1.0,,-0.4516361614144090,0.0574313233784755,0.5052820594661560,121.45342475244000,25.026984320608400,0,638.6505074504500,2,96.60199213405980,9,53.195254815423100,40,132.8847889757700,9,9.687053082854180,1,338.611027602057,0,1015.3604454668400,0,544.6211896150040,0,1700.8726222024900,0,865.1735041,1,215.74915287816200,0,1071.6038624765600,0,1349.1926587252000,6,9.687053082854180,0,561.3534467819100
PU-55,高雄市,苓雅區,中華四路,-1.2502634497459500,,16,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.5,-0.3166392089480180,-0.8193256863726950,0.0,,-0.0117401817581312,0.0727883272852702,0.1038748537875400,120.30221983472900,22.614133506658100,0,621.9834187387910,3,151.91868924949100,15,66.10219326379130,84,72.07887189567380,17,115.98612288868500,25,33.58918274947950,1,244.06777478187900,1,478.16139511736400,0,2645.709672269050,2,284.2447804,0,666.2534696660400,0,1151.7757044089000,0,2205.378407877960,37,34.586064856564100,13,69.95688985076460
PU-56,台北市,大安區,仁愛路四段,0.9823583256136640,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),37.0,0.8772512286702290,-0.8193256863726950,0.0,,1.6044178451076700,-0.1746300689908670,3.37278140641499,121.55471829551000,25.03710435648120,1,484.6317837603950,4,288.7507539059130,10,101.90122430894700,193,77.43997162643800,33,23.41762219363620,149,23.030998916626700,0,513.3147441445120,1,440.41837163416200,0,2719.6174647942900,8,294.8781027,1,414.32590699266400,0,630.428492272621,0,1476.0212631358800,62,23.41762219363620,25,113.53160151592600
PU-57,台北市,大安區,樂業街,-0.2734914230261210,,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),41.416666666666700,-0.2752724565377610,-0.8193256863726950,0.0,,-0.1396070517289600,0.8082181810439930,-0.4384519028208030,121.5542824288020,25.01949220819900,1,280.19758754068600,3,79.31269483853800,5,166.78266830696000,121,41.52278707521390,16,97.94600270181880,36,63.87963639745530,2,472.5046200305030,1,376.2841991282880,0,4087.76839698994,4,402.0411113,0,518.0445391332730,0,518.0445391332730,0,985.5277149232070,21,97.94600270181880,2,268.5547474741010
PU-58,台北市,文山區,景興路,0.1925433776757210,,7,10,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),29.416666666666700,0.8979346048753570,-0.8193256863726950,0.0,,1.329730387714580,0.9191298759263990,0.1209560114759910,121.54321936777800,24.99119379252120,1,243.2725393104860,7,148.48083351592200,7,38.45795813935490,160,166.1732668532570,19,72.58403858411260,37,75.11134699965070,1,312.1803225571030,2,270.9658508929910,0,6412.067460211830,2,307.7904778,1,220.85766518281800,1,475.32478842093900,5,290.67028696465000,38,59.10851667555620,12,59.10851667555620
PU-59,新北市,三重區,信義街,-0.1547175596323560,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.5,-0.5809267937913260,-0.8193256863726950,0.0,,0.2222109276796450,-1.6420771089734700,-0.4384519028208030,121.50132070004400,25.06517285873510,0,930.0944328463210,6,141.2636790902890,5,167.6686563112100,205,87.89896333724420,30,96.38551695382650,63,26.459619183035300,1,244.26437652130900,2,225.81781071279800,0,2526.1270876351600,0,619.754774,0,601.828033173901,0,1074.0375621546200,0,2078.3063215669000,42,107.29471998977600,14,67.02048765922850
PU-60,台北市,文山區,辛亥路四段,-0.215931042041081,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.416666666666700,-1.0727315168910500,-0.8193256863726950,0.0,,-0.6867188360731670,-0.9851386085161420,-0.4384519028208030,121.55548326844000,25.004510119142200,2,301.26657752279400,3,442.27792030204600,3,138.09744379660500,123,125.35124626995400,8,102.75760693705800,16,293.72925294780900,1,189.31660837752400,0,776.1447371938010,0,5466.208656351290,2,424.5490015,0,549.6329567784250,0,552.3950935533240,0,594.6213584535540,12,102.75760693705800,3,339.96502195600900
PU-61,桃園市,中壢區,環西路,-0.9595775173810020,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.5,-0.0805039972728019,-0.0948130009878591,1.0,,-0.4092024656276300,0.1888190234699410,0.0611719595664105,121.21350989074200,24.963972004545900,1,433.5016994599790,1,201.62801017792100,2,379.98405306868900,31,98.27750377901110,7,98.18224966381280,11,336.68280422707700,0,850.3402740381260,1,341.7728004730840,0,1668.0794583252800,0,575.2922791,0,782.4775286944310,4,247.95746897291800,0,2197.2370410097900,11,98.18224966381280,0,517.4413857807990
PU-62,桃園市,桃園區,民光東路,-0.6533659039653880,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.0,-0.0506280094209496,0.3500903111461130,1.0,,-0.251914899911302,-0.149035062479542,0.6547421892401080,121.31696932366800,25.00767435320550,0,617.4936194715920,2,184.27790116671200,2,239.10484405597500,40,20.542283732780000,13,91.59248601821110,17,82.99564308921890,0,7842.790322030570,0,551.1733383571310,0,2045.4284126870100,4,143.401051,1,296.13817474214000,0,1389.863457446900,0,3628.9217778306000,17,91.59248601821110,1,349.6887475669290
PU-63,新北市,土城區,延壽路,-1.3132794493045200,,11,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.333333333333300,-1.0842222814494500,-0.8193256863726950,0.0,,-1.1005888156468900,-0.422048465267003,-0.2911269177579060,121.47165615859300,24.99044473766150,2,185.69204907428000,1,420.56488129031100,3,285.3385699387670,68,120.79010925136200,10,58.23807800933250,16,47.979721935305900,0,2122.9634345419500,1,258.3564862802300,0,2808.4988095584100,0,694.6999126,0,928.4101345807910,0,798.9816238673080,0,1943.9861795714800,13,54.661937603689700,2,153.4470982692570
PU-64,高雄市,三民區,鼎中路,-0.7557729116385640,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.833333333333300,-0.0322427861275021,-0.0438344964725083,1.0,,-0.1393241604237140,-1.1114073073053400,0.6099041503079220,120.32367232270700,22.674821302823400,0,529.9746052462440,1,204.49953870863800,3,342.5270661599520,26,113.08296316881500,6,85.53304606679040,2,246.07132727325800,0,1764.6216205110000,0,564.3325297517870,0,2235.4111117835200,1,280.3347148,0,1146.7999897443500,0,957.6765249787870,0,679.8717202637540,5,85.53304606679040,0,704.5599958199640
PU-65,台北市,大安區,金山南路二段,-0.231504790215739,,7,24,住家用,鋼骨造,住宅大樓(11層含以上有電梯),2.6666666666666700,0.1067954650291940,1.3016890620993300,1.0,,-0.0751078341330552,-0.5739121705675280,-0.4384519028208030,121.52617957776600,25.02800851948150,1,392.2549742917010,10,101.01542217837400,11,171.44553653944700,215,28.08893417070370,21,276.4142001064600,63,34.34330814041250,2,380.1752909515990,2,216.468356166988,0,2339.060325902980,1,499.1872234,0,642.0751322316190,0,709.4671608590130,4,244.16252990639800,44,36.304822988364400,22,33.02806921573570
PU-66,新竹縣,竹北市,莊敬三路,-0.1176818405935470,,13,32,住家用,鋼骨造,住宅大樓(11層含以上有電梯),6.25,2.6640651175021600,1.517961505497790,2.0,,1.888440715573840,2.8233983603689400,0.6077690055968660,121.02674097611300,24.827060870921700,0,591.3699568619060,1,490.4901478902210,0,3332.21277128551,12,261.94478147274300,12,134.31697646252100,10,176.81270200925400,0,25036.165143839200,0,800.0807137890620,0,2193.767115599180,1,424.4203561,0,844.783595426394,0,844.783595426394,0,4581.3337983071800,13,137.91791857255400,0,715.6279343909120
PU-67,新北市,蘆洲區,長安街,1.3409390706227700,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),17.5,0.0981773916103908,-0.8193256863726950,0.0,,0.1509223187578560,-0.0637183741084604,-0.4384519028208030,121.46028672091700,25.081411874949500,0,982.5091134760970,3,91.16225600804750,11,136.4672551457280,123,87.19962012268160,20,88.74177930546940,54,39.36619430483180,0,1205.3551771689700,1,169.58333124618900,0,6642.307320217020,0,555.7405634,0,878.2233790631480,0,1482.6514747600000,0,4302.721515835970,27,77.55763270668910,6,92.83468525838240
PU-68,台南市,北區,開元路,-0.9974784446517360,,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.416666666666700,-0.7682262560933230,-0.8193256863726950,0.0,,-0.6912450969570900,-0.5670868354978420,-0.4384519028208030,120.22452790306800,23.010435799679900,1,76.3712388356507,5,232.85401086142700,0,1083.786812136940,18,117.825331572752,9,94.16385960313530,36,19.51475494815620,0,26656.79894495450,0,616.336683231611,0,974.2121244979170,0,587.4894923,1,195.19966970301100,1,195.19966970301100,0,1383.025764645230,13,31.713643531691100,3,324.7728061890950
PU-69,高雄市,楠梓區,創新路,-1.1407665412833900,,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.1666666666666700,-0.9618456389024420,-0.8193256863726950,0.0,,-1.2830537075300400,0.3202067235614070,-0.4384519028208030,120.33092566026600,22.750203328110900,0,1233.1207306505700,1,210.2665741626850,3,58.646259902420900,12,136.68014393263700,3,91.56280472915090,0,1208.068789885470,0,1496.6042382335300,0,2141.1578284379400,0,2448.4370254905700,0,1432.242577,0,1695.607780110920,0,691.3273618390650,0,615.2620771376480,4,97.13199547114580,0,1610.634584857380
PU-70,新北市,板橋區,四維路,0.5292535812667080,,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),48.083333333333300,-0.1902407988055670,-0.8193256863726950,0.0,,0.8587163644813330,-1.6420771089734700,-0.4384519028208030,121.46466880418500,25.026326653681300,0,553.9591601987190,2,477.02221420204700,12,103.37013927931700,92,153.92807795438400,29,44.29658975488350,69,41.682096148277200,2,220.17103036969400,0,577.618412105121,0,1294.2339295538300,0,1163.057792,1,474.7474607480760,0,1486.18108987616,0,580.979222427779,38,45.76611266862330,7,12.698371375075400
PU-71,台中市,中區,柳川西路三段,0.6644664010670560,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.833333333333330,1.73905857055058,1.8578182022667900,2.0,,1.3534932573551800,1.420792003548360,1.054014250207670,120.67681289369300,24.143993191641700,1,238.1295798620370,9,72.11309103376940,4,279.88532883047500,108,70.70467018737670,14,67.84904512075560,42,96.37607994601340,0,106563.73272804300,0,513.6899808753990,0,1255.096829622420,1,347.8243829,0,795.3828697786680,0,885.8668779103390,0,508.074888731495,21,57.53109091674220,10,154.54373417970300
PU-72,新北市,土城區,學士路,0.2079008237923980,,23,24,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),0.25,0.2688152453027000,0.6111620463913950,1.0,,0.1079228403605860,-0.7018872031241510,0.0611719595664105,121.44889795744700,24.9783360615095,0,914.4894918824800,1,463.0667775797480,6,214.7165662394290,48,161.35853895167800,4,199.35453273621500,2,162.90414154999400,0,739.0749534258880,0,561.1014368514870,0,2819.261827643900,0,739.7198796,0,1082.7939207436600,0,511.4795051393950,0,961.5123052585470,8,162.90414154999400,0,516.1954211039770
PU-73,高雄市,鼓山區,中華一路,0.8211892588555520,,4,13,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,3.051303883120400,0.9324811051548190,2.0,,2.074300303119940,-1.6420771089734700,-0.4384519028208030,120.29230470525400,22.660372220784600,1,431.98780633022000,1,260.5636698389620,14,44.81417624040380,39,119.72165293021600,8,117.21129044395900,32,21.82172828807330,0,633.5495224740550,0,528.1894152600550,0,808.8854839912880,0,508.358358,1,388.7076843976340,0,651.1441860945520,0,2507.0457392526100,17,110.88268327296100,8,80.95096516432340
PU-74,新北市,三重區,元富二街,-0.6061399546394570,,18,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.0833333333333333,-0.6475732282300730,-0.8193256863726950,0.0,,-0.9113345324378510,-0.8366875707504600,0.2704161412499440,121.49747790423600,25.07818621314210,0,673.7975766878790,2,329.55888673819500,10,294.59037468781700,32,105.38762798081600,13,170.4421527754980,3,311.87767672118200,0,877.6271788201660,1,327.8546348223180,0,3918.969303130680,0,904.6226889,0,534.2761316149190,0,1010.6436738825100,0,2741.686136687240,16,170.4421527754980,0,636.6270094221410
PU-75,新北市,新店區,永安街,0.4984665883473600,住,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.416666666666700,-0.8452143786346340,-0.8193256863726950,0.0,,-0.4219325743636640,-0.3469697795004510,-0.4384519028208030,121.52065699123100,24.984909600515700,0,513.5914505422620,0,565.7941179409590,5,237.6866876580590,63,178.852175570707,9,78.61669997862400,4,135.64728011693800,0,713.7425410656210,1,357.5177782062940,0,5776.077270999580,0,712.7036689,0,1244.092108013160,0,1149.0823807730500,0,1397.0254421920800,10,85.41098079827810,1,441.77802739563900
PU-76,高雄市,前鎮區,林森三路,-0.8274409935163880,,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.5,-0.1189980585434580,-0.8193256863726950,0.0,,0.0929296011825909,0.615402465325349,-0.4384519028208030,120.3082981059670,22.612407862131400,0,642.0536624477490,4,318.194409614213,10,144.37742402460000,53,48.7687446271443,18,69.83024701077040,48,30.555064269313100,1,419.29651560012800,2,336.8114819214030,0,2884.5025184900100,1,458.5512201,0,746.2115971646310,0,970.0067393926770,0,1809.3296438892700,35,43.06249046577620,9,43.062490465422000
